feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV299	genotype	KO	-1.98412877132113	0.523404866279467	29	10	0.000767680561990276	0.30707222479611
ASV102	genotype	KO	2.24931493605338	0.667201375585804	29	16	0.00227064844980196	0.403238689188079
ASV195	genotype	KO	-1.63625429816539	0.50221217682355	29	20	0.00302429016891059	0.403238689188079
ASV3	genotype	KO	1.90892801585856	0.748298373997479	29	22	0.0167217152230167	0.466938979459097
ASV21	genotype	KO	1.79896113920415	0.694058091890135	29	22	0.015214891356698	0.466938979459097
ASV55	genotype	KO	-1.95155150909801	0.641519564501973	29	7	0.00518126623712828	0.466938979459097
ASV82	genotype	KO	0.58599671680044	0.245987981470407	29	28	0.0245142964216026	0.466938979459097
ASV123	genotype	KO	-1.41691728747378	0.509794559116507	29	7	0.00979484957204725	0.466938979459097
ASV136	genotype	KO	-1.63926835260297	0.626767925929274	29	10	0.0144081097819865	0.466938979459097
ASV144	genotype	KO	1.77393633847159	0.648242186654736	29	17	0.0108443636368893	0.466938979459097
ASV146	genotype	KO	-0.717999212813791	0.298316128493501	29	28	0.0232007259769076	0.466938979459097
ASV186	genotype	KO	-1.16226317980224	0.420550065468037	29	4	0.0101680981450021	0.466938979459097
ASV198	genotype	KO	1.15604472299929	0.482070223851612	29	19	0.0236602791659503	0.466938979459097
ASV232	genotype	KO	1.27298539368914	0.53301947703756	29	16	0.0241861325437471	0.466938979459097
ASV277	genotype	KO	1.55960004469743	0.58945469350281	29	13	0.0134227539956771	0.466938979459097
ASV280	genotype	KO	-1.02673503771633	0.424328042463222	29	5	0.0225420098603377	0.466938979459097
ASV305	genotype	KO	-1.38522188328727	0.577840299099087	29	11	0.0237049927565289	0.466938979459097
ASV368	genotype	KO	-1.0404178973512	0.401530297058501	29	11	0.0152436052094167	0.466938979459097
ASV387	genotype	KO	1.1452445509414	0.393601599543403	29	8	0.00716157077915755	0.466938979459097
ASV416	genotype	KO	-0.849689014402152	0.315714216457985	29	5	0.0120653483002917	0.466938979459097
ASV576	genotype	KO	0.897587065065113	0.361202153727952	29	3	0.019447241875152	0.466938979459097
ASV304	genotype	KO	-1.05636835809431	0.447672412773959	29	8	0.0257752386191357	0.468640702166103
ASV5	genotype	KO	0.596683230590301	0.26488656036036	29	29	0.0326174198990881	0.481973438370903
ASV57	genotype	KO	1.06854435609947	0.481798193872347	29	26	0.0351698808655911	0.481973438370903
ASV145	genotype	KO	1.45023918897853	0.657361075891344	29	10	0.0360662085977897	0.481973438370903
ASV188	genotype	KO	1.09742084163736	0.483668912214434	29	5	0.0314760903324385	0.481973438370903
ASV240	genotype	KO	1.01966040935841	0.456529615676482	29	19	0.0339975873656955	0.481973438370903
ASV265	genotype	KO	-1.276535866552	0.553551928587318	29	9	0.029017572591578	0.481973438370903
ASV290	genotype	KO	-1.29094489333414	0.585435737762384	29	8	0.0361480078778177	0.481973438370903
ASV461	genotype	KO	-0.770738380264344	0.342813947562444	29	4	0.0329257803158844	0.481973438370903
ASV210	genotype	KO	0.835862342769185	0.382849707437517	29	21	0.0378836997570795	0.488821932349413
ASV270	genotype	KO	0.996195747932984	0.461663166227671	29	10	0.0399986140270863	0.499982675338579
ASV70	genotype	KO	1.1135810117426	0.526558378576462	29	21	0.0438182844921612	0.515509229319544
ASV177	genotype	KO	1.09698825230504	0.517943293355132	29	15	0.0435287435881186	0.515509229319544
ASV279	genotype	KO	-1.17058984297577	0.564590689620349	29	8	0.0478072692133528	0.546368791009746
ASV86	genotype	KO	1.3972222642832	0.689634048185416	29	21	0.0527464612242823	0.570232013235484
ASV366	genotype	KO	-0.983798374309833	0.484742633504567	29	5	0.052366947618612	0.570232013235484
ASV18	genotype	KO	-0.995451108966382	0.521599854601664	29	28	0.0670168728927192	0.60924429902472
ASV135	genotype	KO	-1.03867925227501	0.538949337891628	29	21	0.0645340541285329	0.60924429902472
ASV152	genotype	KO	1.0894147171336	0.5602828037655	29	13	0.0623335461166984	0.60924429902472
ASV174	genotype	KO	1.11375806943225	0.569953065071014	29	7	0.061117109107586	0.60924429902472
ASV268	genotype	KO	0.852799375665118	0.445298928755268	29	12	0.066126787238671	0.60924429902472
ASV295	genotype	KO	0.740864932686338	0.381780265289008	29	16	0.0628209115010068	0.60924429902472
ASV328	genotype	KO	0.564611635447903	0.293188610079204	29	4	0.0647251932950045	0.60924429902472
ASV321	genotype	KO	-0.725978157792299	0.385857232003433	29	5	0.0707317351463304	0.625136151895164
ASV476	genotype	KO	-0.709766917024938	0.378885880763616	29	5	0.0718906574679439	0.625136151895164
ASV31	genotype	KO	-0.845739242830681	0.462389587756889	29	28	0.0784563842518467	0.626628302170149
ASV100	genotype	KO	-1.2035575715967	0.660436604303418	29	22	0.0794937579490188	0.626628302170149
ASV117	genotype	KO	-0.815780704907096	0.443211912932661	29	19	0.0766943772395143	0.626628302170149
ASV143	genotype	KO	0.731239583689153	0.39516266787248	29	23	0.0752161551574165	0.626628302170149
ASV345	genotype	KO	-0.630297421394617	0.347674788387028	29	6	0.0809815515488869	0.626628302170149
ASV363	genotype	KO	1.00483409489637	0.555197290995234	29	11	0.0814616792821193	0.626628302170149
ASV13	genotype	KO	1.00471102947182	0.57972070735621	29	25	0.0944874290029306	0.63235263135179
ASV25	genotype	KO	1.48525666810653	0.866628111464639	29	16	0.0980194446258347	0.63235263135179
ASV26	genotype	KO	0.643546835787147	0.3764947279207	29	28	0.0988646838852117	0.63235263135179
ASV30	genotype	KO	0.616459692048647	0.365138545593329	29	29	0.102874865123621	0.63235263135179
ASV50	genotype	KO	0.914273934369784	0.543062046775973	29	25	0.103797030908736	0.63235263135179
ASV61	genotype	KO	0.883369637316583	0.530211086557816	29	25	0.107260886548695	0.63235263135179
ASV92	genotype	KO	-0.990935315134168	0.562301736853201	29	24	0.0893405468534308	0.63235263135179
ASV113	genotype	KO	0.634722642566099	0.388398159907797	29	25	0.113823473643322	0.63235263135179
ASV159	genotype	KO	-1.12656218296822	0.688616024922475	29	17	0.113449516590725	0.63235263135179
ASV199	genotype	KO	-0.795972735690642	0.463809179613231	29	21	0.0975862782483014	0.63235263135179
ASV209	genotype	KO	-0.753989624174758	0.441538704782563	29	24	0.0991784830480983	0.63235263135179
ASV221	genotype	KO	-0.949258472778827	0.575717239333842	29	12	0.11077185381299	0.63235263135179
ASV223	genotype	KO	0.97767108859538	0.595296109905537	29	8	0.112119979609939	0.63235263135179
ASV228	genotype	KO	0.662088164675097	0.397341061397923	29	11	0.107215646127266	0.63235263135179
ASV237	genotype	KO	-0.807335165625767	0.492620188964367	29	15	0.112844821190016	0.63235263135179
ASV260	genotype	KO	-0.76191450145881	0.448912442298067	29	11	0.101150096606767	0.63235263135179
ASV283	genotype	KO	-0.841877781695396	0.480269661521847	29	15	0.0909638231596772	0.63235263135179
ASV306	genotype	KO	-1.0667964539757	0.622844032538134	29	14	0.0982153907800925	0.63235263135179
ASV338	genotype	KO	-0.95982622154098	0.556740840174556	29	12	0.0961399316029954	0.63235263135179
ASV380	genotype	KO	-0.61249490263411	0.347525252088719	29	3	0.0893124439987938	0.63235263135179
ASV45	genotype	KO	-1.04721695089926	0.662464266981408	29	20	0.125571264391866	0.635803870338561
ASV46	genotype	KO	1.19054816319135	0.753108312959876	29	24	0.125558496205702	0.635803870338561
ASV49	genotype	KO	0.655604231032675	0.413666536939248	29	26	0.12464194455004	0.635803870338561
ASV54	genotype	KO	0.573719907503472	0.357822369334368	29	24	0.120489712691746	0.635803870338561
ASV75	genotype	KO	1.07807319299524	0.672645662225879	29	23	0.120629063064673	0.635803870338561
ASV172	genotype	KO	0.498863634333179	0.313256466697922	29	26	0.122911853864254	0.635803870338561
ASV292	genotype	KO	-0.796026099825763	0.493713897555585	29	9	0.118521067507837	0.635803870338561
ASV40	genotype	KO	0.411934279050643	0.265372512046729	29	29	0.132237763456659	0.636253287262003
ASV79	genotype	KO	-1.15202639385596	0.742752180736542	29	18	0.132539742263855	0.636253287262003
ASV197	genotype	KO	0.627954088371156	0.405763113369056	29	19	0.133364130110883	0.636253287262003
ASV211	genotype	KO	0.88307417835966	0.565056060050801	29	9	0.129744022732694	0.636253287262003
ASV449	genotype	KO	-0.513181749629426	0.331822876308991	29	4	0.133613190325021	0.636253287262003
ASV235	genotype	KO	-1.00279679599026	0.65189216801472	29	10	0.135616873424333	0.638197051408624
ASV133	genotype	KO	-1.12525204203752	0.735042720826745	29	17	0.137436120345533	0.639237769048991
ASV307	genotype	KO	0.526194749375306	0.349592680979635	29	4	0.143891521956498	0.661570215891944
ASV29	genotype	KO	0.414237945308099	0.277112257113072	29	29	0.146553678905079	0.661716365519451
ASV107	genotype	KO	0.515581414109992	0.346979420248499	29	27	0.148886182241877	0.661716365519451
ASV130	genotype	KO	0.972320557968937	0.652195394053896	29	8	0.147594297708238	0.661716365519451
ASV2	genotype	KO	0.956609369641948	0.6466003818181	29	27	0.150595566066843	0.661958532161946
ASV293	genotype	KO	-0.764746448775992	0.520889968761751	29	13	0.153616918811714	0.667899647007452
ASV6	genotype	KO	-0.2816711530539	0.196983760859386	29	29	0.16421037957161	0.667966688640303
ASV97	genotype	KO	0.92838677570711	0.645364787169857	29	14	0.161771104152547	0.667966688640303
ASV103	genotype	KO	1.0460623722743	0.730562202244368	29	19	0.163659544919612	0.667966688640303
ASV126	genotype	KO	0.918258199509151	0.643928665761431	29	19	0.165321755438475	0.667966688640303
ASV149	genotype	KO	0.585360391023151	0.408300065055006	29	23	0.163151418959282	0.667966688640303
ASV236	genotype	KO	-1.20287055334347	0.829332931246453	29	9	0.158463800658343	0.667966688640303
ASV565	genotype	KO	-0.475935572801554	0.333315104192044	29	4	0.164790397654747	0.667966688640303
ASV319	genotype	KO	-0.670979649611727	0.473275792191933	29	14	0.167706411896066	0.670825647584264
ASV4	genotype	KO	-0.924188584506619	0.747300828916986	29	25	0.226847360198649	0.674355045914342
ASV7	genotype	KO	0.39376683788836	0.328478890721511	29	29	0.241037790897934	0.674355045914342
ASV8	genotype	KO	0.453329129111738	0.354534643299452	29	29	0.211898922062533	0.674355045914342
ASV9	genotype	KO	0.361200810277616	0.279612657026937	29	29	0.207378675858664	0.674355045914342
ASV16	genotype	KO	-1.00456664345747	0.797196013538226	29	23	0.218407127458574	0.674355045914342
ASV22	genotype	KO	-1.27841952183304	0.94062934382518	29	20	0.185356657143256	0.674355045914342
ASV48	genotype	KO	0.538931259500263	0.443757786429702	29	29	0.235083037092561	0.674355045914342
ASV53	genotype	KO	-0.647868392256595	0.53641742919944	29	27	0.237609487548772	0.674355045914342
ASV59	genotype	KO	0.615863766874475	0.507296412412362	29	24	0.235255781891841	0.674355045914342
ASV64	genotype	KO	-0.431701805944886	0.334591422398739	29	28	0.207909836656929	0.674355045914342
ASV68	genotype	KO	-0.703086363267362	0.524351576652242	29	28	0.191135853899073	0.674355045914342
ASV72	genotype	KO	-0.877824615927829	0.685398739086998	29	14	0.211174198736264	0.674355045914342
ASV78	genotype	KO	-0.454613614816778	0.331795376841223	29	29	0.181922443504332	0.674355045914342
ASV80	genotype	KO	-1.01296239945825	0.844773216009487	29	13	0.240909501192429	0.674355045914342
ASV89	genotype	KO	1.04234224482652	0.793494442550122	29	10	0.200030848998046	0.674355045914342
ASV93	genotype	KO	-0.355001100455981	0.252575676699756	29	29	0.171268755789914	0.674355045914342
ASV99	genotype	KO	-0.467697248517172	0.395406958351225	29	28	0.247189800787396	0.674355045914342
ASV101	genotype	KO	0.821248367270176	0.651032992089469	29	19	0.217935371483746	0.674355045914342
ASV114	genotype	KO	-0.736580197692491	0.562394137638015	29	8	0.201325089006507	0.674355045914342
ASV120	genotype	KO	-0.905385035561496	0.745623973822788	29	8	0.235160666779319	0.674355045914342
ASV121	genotype	KO	0.840290980765486	0.68410540919674	29	12	0.229931874007774	0.674355045914342
ASV127	genotype	KO	-0.845017044925969	0.609780616648496	29	18	0.177157111145786	0.674355045914342
ASV128	genotype	KO	-0.874574948564798	0.743124665710086	29	16	0.249511366988307	0.674355045914342
ASV141	genotype	KO	0.79423573421912	0.612964045734034	29	20	0.206036864825166	0.674355045914342
ASV170	genotype	KO	-0.590650986098269	0.500499257093834	29	24	0.24824426383424	0.674355045914342
ASV171	genotype	KO	-0.626738437669523	0.505964178531117	29	7	0.226117576859607	0.674355045914342
ASV203	genotype	KO	-0.856269746665095	0.683750489120104	29	6	0.221195191428498	0.674355045914342
ASV204	genotype	KO	-0.969220526671985	0.725029535998718	29	9	0.192443097020117	0.674355045914342
